category,product_id,spec_json
케이스,94880963,"{""제조회사"": ""darkFlash"", ""등록년월"": ""2025년 07월"", ""제품 분류"": ""ATX 케이스"", ""ATX"": ""O"", ""ATX (후면커넥터)"": ""O"", ""M-ATX"": ""O"", ""M-ATX (후면커넥터)"": ""O"", ""ITX"": ""O"", ""VGA 길이"": ""420mm"", ""CPU쿨러 높이"": ""180mm"", ""케이스 크기"": ""미들타워"", ""BTF"": ""O"", ""프로젝트 제로"": ""O"", ""스텔스"": ""O"", ""8.9cm베이"": ""4개"", ""6.4cm베이"": ""2개"", ""저장장치 장착"": ""최대 6개"", ""PCI 슬롯(수평)"": ""7개"", ""수직 PCI형태"": ""슬롯변경형"", ""전면 패널 타입"": ""강화유리"", ""측면 패널 타입"": ""강화유리"", ""먼지필터"": ""부분"", ""쿨링팬"": ""총4개"", ""LED팬"": ""4개"", ""후면"": ""140mm LED x1"", ""내부 측면"": ""140mm LED x3"", ""USB3.x 5Gbps"": ""O"", ""USB C타입 10Gbps"": ""O"", ""너비(W)"": ""258mm"", ""깊이(D)"": ""450mm"", ""높이(H)"": ""491mm"", ""지원파워규격"": ""표준-ATX"", ""파워 장착 길이"": ""280mm"", ""파워 위치"": ""하단후면"", ""수랭쿨러 규격"": ""최대3열 지원"", ""라디에이터(상단)"": ""최대360mm"", ""라디에이터(측면)"": ""최대360mm"", ""[부가기능]"": ""[부가기능]"", ""RGB 컨트롤"": ""O"", ""LED 색상"": ""ARGB"", ""적합성평가인증"": ""상세설명 / 판매 사이트 문의인증번호 확인"", ""안전확인인증"": ""상세설명 / 판매 사이트 문의인증번호 확인""}"
케이스,95424719,"{""제조회사"": ""앱코"", ""등록년월"": ""2025년 08월"", ""제품 분류"": ""M-ATX 케이스"", ""M-ATX"": ""O"", ""M-ITX"": ""O"", ""VGA 길이"": ""350mm"", ""CPU쿨러 높이"": ""165mm"", ""케이스 크기"": ""미니타워"", ""8.9cm베이"": ""1개"", ""6.4cm베이"": ""2개"", ""저장장치 장착"": ""최대 3개"", ""PCI 슬롯(수평)"": ""4개"", ""전면 패널 타입"": ""강화유리"", ""측면 패널 타입"": ""강화유리"", ""먼지필터"": ""부분"", ""쿨링팬"": ""총3개"", ""LED팬"": ""3개"", ""후면"": ""120mm LED x1"", ""내부 측면"": ""120mm LED x2"", ""USB2.0"": ""O"", ""USB3.x 5Gbps"": ""O"", ""너비(W)"": ""212mm"", ""깊이(D)"": ""360mm"", ""높이(H)"": ""453mm"", ""지원파워규격"": ""표준-ATX"", ""파워 장착 길이"": ""180mm"", ""파워 위치"": ""하단후면"", ""수랭쿨러 규격"": ""최대2열 지원"", ""라디에이터(상단)"": ""최대280mm, 240mm"", ""라디에이터(후면)"": ""최대120mm"", ""[부가기능]"": ""[부가기능]"", ""LED 색상"": ""RGB"", ""적합성평가인증"": ""R-R-ABS-CSTD-01인증번호 확인"", ""안전확인인증"": ""상세설명 / 판매 사이트 문의인증번호 확인""}"
케이스,95424734,"{""제조회사"": ""앱코"", ""등록년월"": ""2025년 08월"", ""제품 분류"": ""M-ATX 케이스"", ""M-ATX"": ""O"", ""M-ITX"": ""O"", ""VGA 길이"": ""350mm"", ""CPU쿨러 높이"": ""165mm"", ""케이스 크기"": ""미니타워"", ""8.9cm베이"": ""1개"", ""6.4cm베이"": ""2개"", ""저장장치 장착"": ""최대 3개"", ""PCI 슬롯(수평)"": ""4개"", ""전면 패널 타입"": ""강화유리"", ""측면 패널 타입"": ""강화유리"", ""먼지필터"": ""부분"", ""쿨링팬"": ""총3개"", ""LED팬"": ""3개"", ""후면"": ""120mm LED x1"", ""내부 측면"": ""120mm LED x2"", ""USB2.0"": ""O"", ""USB3.x 5Gbps"": ""O"", ""너비(W)"": ""212mm"", ""깊이(D)"": ""360mm"", ""높이(H)"": ""453mm"", ""지원파워규격"": ""표준-ATX"", ""파워 장착 길이"": ""180mm"", ""파워 위치"": ""하단후면"", ""수랭쿨러 규격"": ""최대2열 지원"", ""라디에이터(상단)"": ""최대280mm, 240mm"", ""라디에이터(후면)"": ""최대120mm"", ""[부가기능]"": ""[부가기능]"", ""LED 색상"": ""RGB"", ""적합성평가인증"": ""R-R-ABS-CSTD-01인증번호 확인"", ""안전확인인증"": ""상세설명 / 판매 사이트 문의인증번호 확인""}"
케이스,99640949,"{""제조회사"": ""앱코"", ""등록년월"": ""2025년 10월"", ""제품 분류"": ""ATX 케이스"", ""E-ATX"": ""O"", ""ATX"": ""O"", ""ATX (후면커넥터)"": ""O"", ""M-ATX"": ""O"", ""M-ATX (후면커넥터)"": ""O"", ""M-ITX"": ""O"", ""VGA 길이"": ""408mm"", ""CPU쿨러 높이"": ""180mm"", ""케이스 크기"": ""미들타워"", ""BTF"": ""O"", ""8.9cm베이"": ""3개"", ""6.4cm베이"": ""1개"", ""저장장치 장착"": ""최대 4개"", ""PCI 슬롯(수평)"": ""7개"", ""전면 패널 타입"": ""메쉬"", ""측면 패널 타입"": ""강화유리"", ""먼지필터"": ""부분"", ""쿨링팬"": ""총4개"", ""LED팬"": ""4개"", ""후면"": ""140mm LED x1"", ""전면"": ""140mm LED x3"", ""USB3.x 5Gbps"": ""O"", ""USB C타입 20Gbps"": ""O"", ""너비(W)"": ""238mm"", ""깊이(D)"": ""479mm"", ""높이(H)"": ""500mm"", ""지원파워규격"": ""표준-ATX"", ""파워 장착 길이"": ""240mm"", ""파워 위치"": ""하단후면"", ""수랭쿨러 규격"": ""최대3열 지원"", ""라디에이터(상단)"": ""최대360mm, 280mm"", ""라디에이터(전면)"": ""최대420mm, 360mm"", ""라디에이터(후면)"": ""최대120mm"", ""[부가기능]"": ""[부가기능]"", ""팬 컨트롤"": ""O"", ""RGB 컨트롤"": ""O"", ""LED 색상"": ""ARGB"", ""적합성평가인증"": ""상세설명 / 판매 사이트 문의인증번호 확인"", ""안전확인인증"": ""상세설명 / 판매 사이트 문의인증번호 확인""}"
케이스,99640955,"{""제조회사"": ""앱코"", ""등록년월"": ""2025년 10월"", ""제품 분류"": ""ATX 케이스"", ""E-ATX"": ""O"", ""ATX"": ""O"", ""ATX (후면커넥터)"": ""O"", ""M-ATX"": ""O"", ""M-ATX (후면커넥터)"": ""O"", ""M-ITX"": ""O"", ""VGA 길이"": ""408mm"", ""CPU쿨러 높이"": ""180mm"", ""케이스 크기"": ""미들타워"", ""BTF"": ""O"", ""8.9cm베이"": ""3개"", ""6.4cm베이"": ""1개"", ""저장장치 장착"": ""최대 4개"", ""PCI 슬롯(수평)"": ""7개"", ""전면 패널 타입"": ""메쉬"", ""측면 패널 타입"": ""강화유리"", ""먼지필터"": ""부분"", ""쿨링팬"": ""총4개"", ""LED팬"": ""4개"", ""후면"": ""140mm LED x1"", ""전면"": ""140mm LED x3"", ""USB3.x 5Gbps"": ""O"", ""USB C타입 20Gbps"": ""O"", ""너비(W)"": ""238mm"", ""깊이(D)"": ""479mm"", ""높이(H)"": ""500mm"", ""지원파워규격"": ""표준-ATX"", ""파워 장착 길이"": ""240mm"", ""파워 위치"": ""하단후면"", ""수랭쿨러 규격"": ""최대3열 지원"", ""라디에이터(상단)"": ""최대360mm, 280mm"", ""라디에이터(전면)"": ""최대420mm, 360mm"", ""라디에이터(후면)"": ""최대120mm"", ""[부가기능]"": ""[부가기능]"", ""팬 컨트롤"": ""O"", ""RGB 컨트롤"": ""O"", ""LED 색상"": ""ARGB"", ""적합성평가인증"": ""상세설명 / 판매 사이트 문의인증번호 확인"", ""안전확인인증"": ""상세설명 / 판매 사이트 문의인증번호 확인""}"
케이스,99735548,"{""제조회사"": ""darkFlash"", ""등록년월"": ""2025년 10월"", ""제품 분류"": ""ATX 케이스"", ""ATX"": ""O"", ""ATX (후면커넥터)"": ""O"", ""M-ATX"": ""O"", ""M-ATX (후면커넥터)"": ""O"", ""ITX"": ""O"", ""VGA 길이"": ""410mm"", ""CPU쿨러 높이"": ""175mm"", ""케이스 크기"": ""미들타워"", ""BTF"": ""O"", ""8.9cm베이"": ""2개"", ""6.4cm베이"": ""1개"", ""저장장치 장착"": ""최대 3개"", ""PCI 슬롯(수평)"": ""7개"", ""전면 패널 타입"": ""강화유리"", ""측면 패널 타입"": ""강화유리"", ""먼지필터"": ""부분"", ""쿨링팬"": ""총4개"", ""LED팬"": ""4개"", ""후면"": ""120mm LED x1"", ""전면"": ""120mm LED x3"", ""USB3.x 5Gbps"": ""O"", ""USB C타입 10Gbps"": ""O"", ""너비(W)"": ""238mm"", ""깊이(D)"": ""452mm"", ""높이(H)"": ""541mm"", ""지원파워규격"": ""표준-ATX"", ""파워 장착 길이"": ""260mm"", ""파워 위치"": ""하단후면"", ""수랭쿨러 규격"": ""최대3열 지원"", ""라디에이터(상단)"": ""최대360mm"", ""라디에이터(후면)"": ""최대140mm"", ""[부가기능]"": ""[부가기능]"", ""LED 색상"": ""ARGB"", ""적합성평가인증"": ""상세설명 / 판매 사이트 문의인증번호 확인"", ""안전확인인증"": ""상세설명 / 판매 사이트 문의인증번호 확인""}"
케이스,99735608,"{""제조회사"": ""darkFlash"", ""등록년월"": ""2025년 10월"", ""제품 분류"": ""ATX 케이스"", ""ATX"": ""O"", ""ATX (후면커넥터)"": ""O"", ""M-ATX"": ""O"", ""M-ATX (후면커넥터)"": ""O"", ""ITX"": ""O"", ""VGA 길이"": ""410mm"", ""CPU쿨러 높이"": ""175mm"", ""케이스 크기"": ""미들타워"", ""BTF"": ""O"", ""8.9cm베이"": ""2개"", ""6.4cm베이"": ""1개"", ""저장장치 장착"": ""최대 3개"", ""PCI 슬롯(수평)"": ""7개"", ""전면 패널 타입"": ""강화유리"", ""측면 패널 타입"": ""강화유리"", ""먼지필터"": ""부분"", ""쿨링팬"": ""총4개"", ""LED팬"": ""4개"", ""후면"": ""120mm LED x1"", ""전면"": ""120mm LED x3"", ""USB3.x 5Gbps"": ""O"", ""USB C타입 10Gbps"": ""O"", ""너비(W)"": ""238mm"", ""깊이(D)"": ""452mm"", ""높이(H)"": ""541mm"", ""지원파워규격"": ""표준-ATX"", ""파워 장착 길이"": ""260mm"", ""파워 위치"": ""하단후면"", ""수랭쿨러 규격"": ""최대3열 지원"", ""라디에이터(상단)"": ""최대360mm"", ""라디에이터(후면)"": ""최대140mm"", ""[부가기능]"": ""[부가기능]"", ""LED 색상"": ""ARGB"", ""적합성평가인증"": ""상세설명 / 판매 사이트 문의인증번호 확인"", ""안전확인인증"": ""상세설명 / 판매 사이트 문의인증번호 확인""}"
케이스,99889685,"{""제조회사"": ""앱코"", ""등록년월"": ""2025년 11월"", ""제품 분류"": ""M-ATX 케이스"", ""M-ATX"": ""O"", ""M-ITX"": ""O"", ""VGA 길이"": ""265mm"", ""CPU쿨러 높이"": ""160mm"", ""케이스 크기"": ""미니타워"", ""8.9cm베이"": ""1개"", ""6.4cm베이"": ""1개"", ""저장장치 장착"": ""최대 2개"", ""PCI 슬롯(수평)"": ""4개"", ""전면 패널 타입"": ""일반(솔리드)"", ""측면 패널 타입"": ""통풍구"", ""먼지필터"": ""부분"", ""쿨링팬"": ""총1개"", ""후면"": ""120mm x1"", ""USB2.0"": ""O"", ""USB3.x 5Gbps"": ""O"", ""너비(W)"": ""185mm"", ""깊이(D)"": ""318.75mm"", ""높이(H)"": ""379mm"", ""지원파워규격"": ""표준-ATX"", ""파워 장착 길이"": ""160mm"", ""파워 위치"": ""하단후면"", ""적합성평가인증"": ""상세설명 / 판매 사이트 문의인증번호 확인"", ""안전확인인증"": ""상세설명 / 판매 사이트 문의인증번호 확인""}"
케이스,99889706,"{""제조회사"": ""앱코"", ""등록년월"": ""2025년 11월"", ""제품 분류"": ""ATX 케이스"", ""ATX"": ""O"", ""M-ATX"": ""O"", ""M-ITX"": ""O"", ""VGA 길이"": ""265mm"", ""CPU쿨러 높이"": ""160mm"", ""케이스 크기"": ""미들타워"", ""8.9cm베이"": ""1개"", ""6.4cm베이"": ""1개"", ""저장장치 장착"": ""최대 2개"", ""PCI 슬롯(수평)"": ""7개"", ""전면 패널 타입"": ""일반(솔리드)"", ""측면 패널 타입"": ""통풍구"", ""먼지필터"": ""부분"", ""쿨링팬"": ""총1개"", ""후면"": ""120mm x1"", ""USB2.0"": ""O"", ""USB3.x 5Gbps"": ""O"", ""너비(W)"": ""185mm"", ""깊이(D)"": ""318.75mm"", ""높이(H)"": ""440mm"", ""지원파워규격"": ""표준-ATX"", ""파워 장착 길이"": ""160mm"", ""파워 위치"": ""하단후면"", ""적합성평가인증"": ""상세설명 / 판매 사이트 문의인증번호 확인"", ""안전확인인증"": ""상세설명 / 판매 사이트 문의인증번호 확인""}"
케이스,100271060,"{""제조회사"": ""darkFlash"", ""등록년월"": ""2025년 11월"", ""제품 분류"": ""ATX 케이스"", ""ATX"": ""O"", ""M-ATX"": ""O"", ""ITX"": ""O"", ""VGA 길이"": ""410mm"", ""CPU쿨러 높이"": ""160mm"", ""케이스 크기"": ""미들타워"", ""8.9cm베이"": ""1개"", ""6.4cm베이"": ""2개"", ""저장장치 장착"": ""최대 3개"", ""PCI 슬롯(수평)"": ""7개"", ""전면 패널 타입"": ""강화유리"", ""측면 패널 타입"": ""강화유리"", ""먼지필터"": ""부분"", ""쿨링팬"": ""총4개"", ""LED팬"": ""4개"", ""후면"": ""120mm LED x1"", ""내부 측면"": ""120mm LED x3"", ""USB3.x 5Gbps"": ""O"", ""USB C타입 10Gbps"": ""O"", ""너비(W)"": ""275mm"", ""깊이(D)"": ""425mm"", ""높이(H)"": ""398mm"", ""지원파워규격"": ""표준-ATX"", ""파워 장착 길이"": ""230mm"", ""파워 위치"": ""하단후면"", ""수랭쿨러 규격"": ""최대3열 지원"", ""라디에이터(상단)"": ""최대360mm, 280mm"", ""라디에이터(측면)"": ""최대240mm"", ""라디에이터(하단)"": ""최대360mm"", ""[부가기능]"": ""[부가기능]"", ""팬 컨트롤"": ""O"", ""RGB 컨트롤"": ""O"", ""LED 색상"": ""ARGB"", ""적합성평가인증"": ""상세설명 / 판매 사이트 문의인증번호 확인"", ""안전확인인증"": ""상세설명 / 판매 사이트 문의인증번호 확인""}"
케이스,100271096,"{""제조회사"": ""darkFlash"", ""등록년월"": ""2025년 11월"", ""제품 분류"": ""ATX 케이스"", ""ATX"": ""O"", ""M-ATX"": ""O"", ""ITX"": ""O"", ""VGA 길이"": ""410mm"", ""CPU쿨러 높이"": ""160mm"", ""케이스 크기"": ""미들타워"", ""8.9cm베이"": ""1개"", ""6.4cm베이"": ""2개"", ""저장장치 장착"": ""최대 3개"", ""PCI 슬롯(수평)"": ""7개"", ""전면 패널 타입"": ""강화유리"", ""측면 패널 타입"": ""강화유리"", ""먼지필터"": ""부분"", ""쿨링팬"": ""총4개"", ""LED팬"": ""4개"", ""후면"": ""120mm LED x1"", ""내부 측면"": ""120mm LED x3"", ""USB3.x 5Gbps"": ""O"", ""USB C타입 10Gbps"": ""O"", ""너비(W)"": ""275mm"", ""깊이(D)"": ""425mm"", ""높이(H)"": ""398mm"", ""지원파워규격"": ""표준-ATX"", ""파워 장착 길이"": ""230mm"", ""파워 위치"": ""하단후면"", ""수랭쿨러 규격"": ""최대3열 지원"", ""라디에이터(상단)"": ""최대360mm, 280mm"", ""라디에이터(측면)"": ""최대240mm"", ""라디에이터(하단)"": ""최대360mm"", ""[부가기능]"": ""[부가기능]"", ""팬 컨트롤"": ""O"", ""RGB 컨트롤"": ""O"", ""LED 색상"": ""ARGB"", ""적합성평가인증"": ""상세설명 / 판매 사이트 문의인증번호 확인"", ""안전확인인증"": ""상세설명 / 판매 사이트 문의인증번호 확인""}"
케이스,101013590,"{""제조회사"": ""darkFlash"", ""등록년월"": ""2025년 11월"", ""제품 분류"": ""M-ATX 케이스"", ""M-ATX"": ""O"", ""ITX"": ""O"", ""VGA 길이"": ""405mm"", ""CPU쿨러 높이"": ""165mm"", ""케이스 크기"": ""미니타워"", ""8.9cm베이"": ""2개"", ""저장장치 장착"": ""최대 2개"", ""PCI 슬롯(수평)"": ""5개"", ""전면 패널 타입"": ""강화유리"", ""측면 패널 타입"": ""강화유리"", ""먼지필터"": ""부분"", ""쿨링팬"": ""총3개"", ""LED팬"": ""3개"", ""후면"": ""120mm LED x1"", ""내부 측면"": ""120mm LED x2"", ""USB2.0"": ""O"", ""USB3.x 5Gbps"": ""O"", ""너비(W)"": ""210mm"", ""깊이(D)"": ""413mm"", ""높이(H)"": ""450mm"", ""지원파워규격"": ""표준-ATX"", ""파워 장착 길이"": ""230mm"", ""파워 위치"": ""하단후면"", ""수랭쿨러 규격"": ""최대3열 지원"", ""라디에이터(상단)"": ""최대360mm, 280mm"", ""라디에이터(후면)"": ""최대120mm"", ""[부가기능]"": ""[부가기능]"", ""LED 색상"": ""RGB"", ""적합성평가인증"": ""상세설명 / 판매 사이트 문의인증번호 확인"", ""안전확인인증"": ""상세설명 / 판매 사이트 문의인증번호 확인""}"
케이스,101013629,"{""제조회사"": ""darkFlash"", ""등록년월"": ""2025년 11월"", ""제품 분류"": ""M-ATX 케이스"", ""M-ATX"": ""O"", ""ITX"": ""O"", ""VGA 길이"": ""405mm"", ""CPU쿨러 높이"": ""165mm"", ""케이스 크기"": ""미니타워"", ""8.9cm베이"": ""2개"", ""저장장치 장착"": ""최대 2개"", ""PCI 슬롯(수평)"": ""5개"", ""전면 패널 타입"": ""강화유리"", ""측면 패널 타입"": ""강화유리"", ""먼지필터"": ""부분"", ""쿨링팬"": ""총3개"", ""LED팬"": ""3개"", ""후면"": ""120mm LED x1"", ""내부 측면"": ""120mm LED x2"", ""USB2.0"": ""O"", ""USB3.x 5Gbps"": ""O"", ""너비(W)"": ""210mm"", ""깊이(D)"": ""413mm"", ""높이(H)"": ""450mm"", ""지원파워규격"": ""표준-ATX"", ""파워 장착 길이"": ""230mm"", ""파워 위치"": ""하단후면"", ""수랭쿨러 규격"": ""최대3열 지원"", ""라디에이터(상단)"": ""최대360mm, 280mm"", ""라디에이터(후면)"": ""최대120mm"", ""[부가기능]"": ""[부가기능]"", ""LED 색상"": ""RGB"", ""적합성평가인증"": ""상세설명 / 판매 사이트 문의인증번호 확인"", ""안전확인인증"": ""상세설명 / 판매 사이트 문의인증번호 확인""}"
케이스,101632583,"{""제조회사"": ""앱코"", ""등록년월"": ""2025년 12월"", ""제품 분류"": ""M-ATX 케이스"", ""M-ATX"": ""O"", ""M-ITX"": ""O"", ""VGA 길이"": ""300mm"", ""CPU쿨러 높이"": ""160mm"", ""케이스 크기"": ""미니타워"", ""8.9cm베이"": ""1개"", ""6.4cm베이"": ""1개"", ""저장장치 장착"": ""최대 2개"", ""PCI 슬롯(수평)"": ""4개"", ""전면 패널 타입"": ""강화유리"", ""측면 패널 타입"": ""강화유리"", ""먼지필터"": ""부분"", ""쿨링팬"": ""총1개"", ""LED팬"": ""1개"", ""후면"": ""120mm LED x1"", ""USB2.0"": ""O"", ""USB3.x 5Gbps"": ""O"", ""너비(W)"": ""195mm"", ""깊이(D)"": ""310mm"", ""높이(H)"": ""422mm"", ""지원파워규격"": ""표준-ATX"", ""파워 위치"": ""하단후면"", ""수랭쿨러 규격"": ""최대2열 지원"", ""라디에이터(상단)"": ""최대240mm"", ""라디에이터(후면)"": ""최대120mm"", ""[부가기능]"": ""[부가기능]"", ""LED 색상"": ""RGB"", ""적합성평가인증"": ""상세설명 / 판매 사이트 문의인증번호 확인"", ""안전확인인증"": ""상세설명 / 판매 사이트 문의인증번호 확인""}"
케이스,101632598,"{""제조회사"": ""앱코"", ""등록년월"": ""2025년 12월"", ""제품 분류"": ""M-ATX 케이스"", ""M-ATX"": ""O"", ""M-ITX"": ""O"", ""VGA 길이"": ""300mm"", ""CPU쿨러 높이"": ""160mm"", ""케이스 크기"": ""미니타워"", ""8.9cm베이"": ""1개"", ""6.4cm베이"": ""1개"", ""저장장치 장착"": ""최대 2개"", ""PCI 슬롯(수평)"": ""4개"", ""전면 패널 타입"": ""강화유리"", ""측면 패널 타입"": ""강화유리"", ""먼지필터"": ""부분"", ""쿨링팬"": ""총1개"", ""LED팬"": ""1개"", ""후면"": ""120mm LED x1"", ""USB2.0"": ""O"", ""USB3.x 5Gbps"": ""O"", ""너비(W)"": ""195mm"", ""깊이(D)"": ""310mm"", ""높이(H)"": ""422mm"", ""지원파워규격"": ""표준-ATX"", ""파워 위치"": ""하단후면"", ""수랭쿨러 규격"": ""최대2열 지원"", ""라디에이터(상단)"": ""최대240mm"", ""라디에이터(후면)"": ""최대120mm"", ""[부가기능]"": ""[부가기능]"", ""LED 색상"": ""RGB"", ""적합성평가인증"": ""상세설명 / 판매 사이트 문의인증번호 확인"", ""안전확인인증"": ""상세설명 / 판매 사이트 문의인증번호 확인""}"
케이스,105816257,"{""제조회사"": ""darkFlash"", ""등록년월"": ""2026년 02월"", ""제품 분류"": ""ATX 케이스"", ""ATX"": ""O"", ""M-ATX"": ""O"", ""ITX"": ""O"", ""VGA 길이"": ""425mm"", ""CPU쿨러 높이"": ""170mm"", ""케이스 크기"": ""미들타워"", ""8.9cm베이"": ""1개"", ""6.4cm베이"": ""2개"", ""저장장치 장착"": ""최대 3개"", ""PCI 슬롯(수평)"": ""7개"", ""전면 패널 타입"": ""강화유리"", ""측면 패널 타입"": ""강화유리"", ""먼지필터"": ""전체"", ""쿨링팬"": ""총4개"", ""LED팬"": ""4개"", ""후면"": ""120mm LED x1"", ""내부 측면"": ""120mm LED x3"", ""USB3.x 5Gbps"": ""O"", ""USB3.x 10Gbps"": ""O"", ""너비(W)"": ""218mm"", ""깊이(D)"": ""434mm"", ""높이(H)"": ""455mm"", ""지원파워규격"": ""표준-ATX"", ""파워 장착 길이"": ""260mm"", ""파워 위치"": ""하단후면"", ""수랭쿨러 규격"": ""최대3열 지원"", ""라디에이터(상단)"": ""최대360mm"", ""라디에이터(후면)"": ""최대120mm"", ""라디에이터(측면)"": ""최대240mm"", ""[부가기능]"": ""[부가기능]"", ""팬 컨트롤"": ""O"", ""RGB 컨트롤"": ""O"", ""LED 색상"": ""ARGB"", ""적합성평가인증"": ""상세설명 / 판매 사이트 문의인증번호 확인"", ""안전확인인증"": ""상세설명 / 판매 사이트 문의인증번호 확인""}"
케이스,105816371,"{""제조회사"": ""darkFlash"", ""등록년월"": ""2026년 02월"", ""제품 분류"": ""ATX 케이스"", ""ATX"": ""O"", ""M-ATX"": ""O"", ""ITX"": ""O"", ""VGA 길이"": ""425mm"", ""CPU쿨러 높이"": ""170mm"", ""케이스 크기"": ""미들타워"", ""8.9cm베이"": ""1개"", ""6.4cm베이"": ""2개"", ""저장장치 장착"": ""최대 3개"", ""PCI 슬롯(수평)"": ""7개"", ""전면 패널 타입"": ""강화유리"", ""측면 패널 타입"": ""강화유리"", ""먼지필터"": ""전체"", ""쿨링팬"": ""총4개"", ""LED팬"": ""4개"", ""후면"": ""120mm LED x1"", ""내부 측면"": ""120mm LED x3"", ""USB3.x 5Gbps"": ""O"", ""USB3.x 10Gbps"": ""O"", ""너비(W)"": ""218mm"", ""깊이(D)"": ""434mm"", ""높이(H)"": ""455mm"", ""지원파워규격"": ""표준-ATX"", ""파워 장착 길이"": ""260mm"", ""파워 위치"": ""하단후면"", ""수랭쿨러 규격"": ""최대3열 지원"", ""라디에이터(상단)"": ""최대360mm"", ""라디에이터(후면)"": ""최대120mm"", ""라디에이터(측면)"": ""최대240mm"", ""[부가기능]"": ""[부가기능]"", ""팬 컨트롤"": ""O"", ""RGB 컨트롤"": ""O"", ""LED 색상"": ""ARGB"", ""적합성평가인증"": ""상세설명 / 판매 사이트 문의인증번호 확인"", ""안전확인인증"": ""상세설명 / 판매 사이트 문의인증번호 확인""}"
케이스,105967793,"{""제조회사"": ""앱코"", ""등록년월"": ""2026년 02월"", ""제품 분류"": ""ATX 케이스"", ""ATX"": ""O"", ""M-ATX"": ""O"", ""M-ITX"": ""O"", ""VGA 길이"": ""400mm"", ""CPU쿨러 높이"": ""165mm"", ""케이스 크기"": ""미들타워"", ""8.9cm베이"": ""2개"", ""6.4cm베이"": ""2개"", ""저장장치 장착"": ""최대 4개 이상"", ""PCI 슬롯(수평)"": ""7개"", ""전면 패널 타입"": ""메쉬"", ""측면 패널 타입"": ""강화유리"", ""먼지필터"": ""부분"", ""쿨링팬"": ""총7개"", ""LED팬"": ""7개"", ""후면"": ""120mm LED x1"", ""전면"": ""140mm LED x3"", ""상단"": ""120mm LED x3"", ""USB2.0"": ""O"", ""USB3.x 5Gbps"": ""O"", ""USB C타입 5Gbps"": ""O"", ""너비(W)"": ""212mm"", ""깊이(D)"": ""460mm"", ""높이(H)"": ""490mm"", ""지원파워규격"": ""표준-ATX"", ""파워 장착 길이"": ""200mm"", ""파워 위치"": ""하단후면"", ""수랭쿨러 규격"": ""최대3열 지원"", ""라디에이터(상단)"": ""최대360mm, 280mm"", ""라디에이터(전면)"": ""최대360mm, 280mm"", ""라디에이터(후면)"": ""최대120mm"", ""[부가기능]"": ""[부가기능]"", ""RGB 컨트롤"": ""O"", ""LED 색상"": ""RGB"", ""[변경사항]"": ""[변경사항]"", ""적합성평가인증"": ""상세설명 / 판매 사이트 문의인증번호 확인"", ""안전확인인증"": ""상세설명 / 판매 사이트 문의인증번호 확인""}"
케이스,105967808,"{""제조회사"": ""앱코"", ""등록년월"": ""2026년 02월"", ""제품 분류"": ""ATX 케이스"", ""ATX"": ""O"", ""M-ATX"": ""O"", ""M-ITX"": ""O"", ""VGA 길이"": ""400mm"", ""CPU쿨러 높이"": ""165mm"", ""케이스 크기"": ""미들타워"", ""8.9cm베이"": ""2개"", ""6.4cm베이"": ""2개"", ""저장장치 장착"": ""최대 4개 이상"", ""PCI 슬롯(수평)"": ""7개"", ""전면 패널 타입"": ""메쉬"", ""측면 패널 타입"": ""강화유리"", ""먼지필터"": ""부분"", ""쿨링팬"": ""총7개"", ""LED팬"": ""7개"", ""후면"": ""120mm LED x1"", ""전면"": ""140mm LED x3"", ""상단"": ""120mm LED x3"", ""USB2.0"": ""O"", ""USB3.x 5Gbps"": ""O"", ""USB C타입 5Gbps"": ""O"", ""너비(W)"": ""212mm"", ""깊이(D)"": ""460mm"", ""높이(H)"": ""490mm"", ""지원파워규격"": ""표준-ATX"", ""파워 장착 길이"": ""200mm"", ""파워 위치"": ""하단후면"", ""수랭쿨러 규격"": ""최대3열 지원"", ""라디에이터(상단)"": ""최대360mm, 280mm"", ""라디에이터(전면)"": ""최대360mm, 280mm"", ""라디에이터(후면)"": ""최대120mm"", ""[부가기능]"": ""[부가기능]"", ""RGB 컨트롤"": ""O"", ""LED 색상"": ""RGB"", ""[변경사항]"": ""[변경사항]"", ""적합성평가인증"": ""상세설명 / 판매 사이트 문의인증번호 확인"", ""안전확인인증"": ""상세설명 / 판매 사이트 문의인증번호 확인""}"
